"","country","date_start","index_median","Movement","DateLockDown","total_cases","total_deaths","mandatory.national.lockdown","voluntary.national.lockdown","mandatory.national.curfew"
"2055","Mozambique","2020-04-01",48.7103322649335,-21,"",8,0,FALSE,FALSE,FALSE
"2056","Mozambique","2020-04-14",48.768660000279,-26.2,"",27,0,FALSE,FALSE,FALSE
"2057","Myanmar","2020-01-30",45.3735495281048,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2058","Myanmar","2020-01-31",45.3572580269401,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2059","Myanmar","2020-02-03",45.5476979895462,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2060","Myanmar","2020-02-10",45.8665655769023,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2061","Myanmar","2020-02-20",46.2881859229215,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2062","Myanmar","2020-02-25",46.5509811044992,NA,NA,NA,NA,TRUE,FALSE,FALSE
"2063","Myanmar","2020-02-28",46.7692138106728,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2064","Myanmar","2020-03-04",46.9450913865291,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2065","Myanmar","2020-03-05",47.004143699607,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2066","Myanmar","2020-03-12",47.3330415575248,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2067","Myanmar","2020-03-13",47.4151957796566,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2068","Myanmar","2020-03-15",47.5915343359746,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2069","Myanmar","2020-03-17",47.8352410139648,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2070","Myanmar","2020-03-18",47.9038963633605,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2071","Myanmar","2020-03-19",47.9424957450167,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2072","Myanmar","2020-03-20",47.9899172018889,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2073","Myanmar","2020-03-21",48.0209512468703,NA,NA,NA,NA,TRUE,FALSE,FALSE
"2074","Myanmar","2020-03-22",48.0343458834594,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2075","Myanmar","2020-03-24",48.0950329799129,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2076","Myanmar","2020-03-25",48.1297507448964,NA,NA,NA,NA,TRUE,FALSE,FALSE
"2077","Myanmar","2020-03-26",48.1464958427315,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2078","Myanmar","2020-03-27",48.138816551886,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2079","Myanmar","2020-03-28",48.1802047884144,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2080","Myanmar","2020-03-29",48.1781264251638,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2081","Myanmar","2020-03-30",48.1843873337459,NA,NA,NA,NA,TRUE,FALSE,FALSE
"2082","Myanmar","2020-03-31",48.1916558047966,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2083","Myanmar","2020-04-01",48.1981655628531,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2084","Myanmar","2020-04-02",48.2200078448087,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2085","Myanmar","2020-04-03",48.2315997909457,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2086","Myanmar","2020-04-04",48.2352470925948,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2087","Myanmar","2020-04-05",48.2408375369831,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2088","Myanmar","2020-04-06",48.2490809939508,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2089","Myanmar","2020-04-07",48.2748555569421,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2090","Myanmar","2020-04-08",48.2686828532375,NA,NA,NA,NA,FALSE,TRUE,FALSE
"2091","Myanmar","2020-04-10",48.2643763792539,NA,NA,NA,NA,TRUE,FALSE,FALSE
"2092","Myanmar","2020-04-11",48.2648026158639,NA,NA,NA,NA,TRUE,FALSE,FALSE
"2093","Myanmar","2020-04-13",48.2755044812335,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2094","Myanmar","2020-04-16",48.2825127672415,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2095","Myanmar","2020-04-18",48.3000232436181,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2096","Myanmar","2020-04-19",48.255858149631,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2097","Namibia","2020-03-11",48.0346828476172,-2.2,"14/03/2020",NA,NA,FALSE,FALSE,FALSE
"2098","Namibia","2020-03-14",48.221906468341,-1,"14/03/2020",NA,NA,FALSE,FALSE,FALSE
"2099","Namibia","2020-03-16",48.2957580445811,-8.2,"14/03/2020",2,0,FALSE,FALSE,FALSE
"2100","Namibia","2020-03-17",48.3086003582139,-13.8,"14/03/2020",2,0,FALSE,FALSE,FALSE
"2101","Namibia","2020-03-24",48.4455639732544,-15.4,"14/03/2020",3,0,FALSE,FALSE,FALSE
"2102","Namibia","2020-03-25",48.4364618531434,-9,"14/03/2020",3,0,FALSE,FALSE,FALSE
"2103","Namibia","2020-03-27",48.4832917287139,-17.6,"14/03/2020",8,0,FALSE,FALSE,FALSE
"2104","Namibia","2020-04-03",48.4812242440561,-49.6,"14/03/2020",13,0,FALSE,FALSE,FALSE
"2105","Nauru","2020-03-02",44.553916277291,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2106","Nauru","2020-03-03",44.5925997371264,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2107","Nauru","2020-03-15",45.1502127833303,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2108","Nauru","2020-03-16",45.238552969087,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2109","Nauru","2020-03-18",45.479972736285,NA,NA,NA,NA,TRUE,FALSE,FALSE
"2110","Nauru","2020-03-24",45.3229190941071,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2111","Nauru","2020-04-13",45.15654681613,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2112","Nauru","2020-04-15",45.1383760225169,NA,NA,NA,NA,FALSE,FALSE,TRUE
"2113","Nauru","2020-04-16",45.143367051465,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2114","Nepal","2020-01-28",44.7745382257907,NA,"24/03/2020",1,0,FALSE,FALSE,FALSE
"2115","Nepal","2020-02-04",45.1537478758746,NA,"24/03/2020",1,0,FALSE,FALSE,FALSE
"2116","Nepal","2020-02-15",45.8132277300643,2.8,"24/03/2020",1,0,TRUE,FALSE,FALSE
"2117","Nepal","2020-02-16",45.8902426099353,5,"24/03/2020",1,0,FALSE,FALSE,FALSE
"2118","Nepal","2020-03-02",46.3435276945251,4,"24/03/2020",1,0,FALSE,FALSE,FALSE
"2119","Nepal","2020-03-10",46.7064170229535,-4,"24/03/2020",0,0,FALSE,FALSE,FALSE
"2120","Nepal","2020-03-13",46.8151083206982,-0.8,"24/03/2020",0,0,FALSE,FALSE,FALSE
"2121","Nepal","2020-03-14",46.8938545323253,-1.2,"24/03/2020",NA,NA,FALSE,FALSE,FALSE
"2122","Nepal","2020-03-15",46.8452288007849,2.8,"24/03/2020",1,0,FALSE,FALSE,FALSE
"2123","Nepal","2020-03-17",46.9675960390883,0.6,"24/03/2020",1,0,FALSE,FALSE,FALSE
"2124","Nepal","2020-03-18",46.99140067461,3,"24/03/2020",1,0,FALSE,FALSE,FALSE
"2125","Nepal","2020-03-20",47.1052023605846,0.4,"24/03/2020",1,0,FALSE,FALSE,FALSE
"2126","Nepal","2020-03-22",47.1045442571731,-12,"24/03/2020",1,0,FALSE,FALSE,FALSE
"2127","Nepal","2020-03-24",47.2155359111111,-62.4,"24/03/2020",2,0,TRUE,FALSE,FALSE
"2128","Nepal","2020-03-29",47.3756597847755,-69.6,"24/03/2020",5,0,FALSE,FALSE,TRUE
"2129","Nepal","2020-04-01",47.3070926589812,-68.6,"24/03/2020",5,0,FALSE,FALSE,FALSE
"2130","Nepal","2020-04-02",47.331989416541,-68.6,"24/03/2020",5,0,TRUE,FALSE,FALSE
"2131","Nepal","2020-04-07",47.3669640000483,-66.8,"24/03/2020",9,0,FALSE,FALSE,TRUE
"2132","Nepal","2020-04-10",47.3059824341,-66.6,"24/03/2020",9,0,FALSE,FALSE,FALSE
"2133","Nepal","2020-04-14",47.333908396827,-68,"24/03/2020",14,0,TRUE,FALSE,FALSE
"2134","Nepal","2020-04-17",47.2857189973584,-67.6,"24/03/2020",16,0,FALSE,FALSE,FALSE
"2135","Netherlands","2020-03-06",46.1009319611326,3.2,"24/03/2020",82,0,FALSE,TRUE,FALSE
"2136","Netherlands","2020-03-07",46.3369225928563,9.2,"24/03/2020",128,1,FALSE,FALSE,FALSE
"2137","Netherlands","2020-03-12",46.591812229672,-3.4,"24/03/2020",503,5,FALSE,FALSE,FALSE
"2138","Netherlands","2020-03-14",46.7215680200229,-4.8,"24/03/2020",804,5,TRUE,FALSE,FALSE
"2139","Netherlands","2020-03-15",47.3738964035083,-10,"24/03/2020",959,12,FALSE,FALSE,FALSE
"2140","Netherlands","2020-03-16",48.4654355450349,-12.6,"24/03/2020",1135,20,FALSE,FALSE,FALSE
"2141","Netherlands","2020-03-17",48.6460548624717,-13,"24/03/2020",1413,24,FALSE,FALSE,FALSE
"2142","Netherlands","2020-03-18",48.7959468167538,-19.4,"24/03/2020",1705,43,FALSE,FALSE,FALSE
"2143","Netherlands","2020-03-19",48.8775532782311,-29,"24/03/2020",2051,58,FALSE,FALSE,FALSE
"2144","Netherlands","2020-03-20",49.0095319929074,-32,"24/03/2020",2460,76,FALSE,FALSE,FALSE
"2145","Netherlands","2020-03-22",49.3276254233186,-30,"24/03/2020",3631,136,FALSE,FALSE,FALSE
"2146","Netherlands","2020-03-23",49.5205904163301,-31.6,"24/03/2020",4204,179,FALSE,FALSE,FALSE
"2147","Netherlands","2020-03-24",49.7795287497653,-28.6,"24/03/2020",4749,213,FALSE,FALSE,FALSE
"2148","Netherlands","2020-03-31",49.9040237930104,-25.6,"24/03/2020",11750,864,TRUE,FALSE,FALSE
"2149","New Zealand","2020-02-03",43.9758143038565,NA,"25/03/2020",0,0,FALSE,FALSE,FALSE
"2150","New Zealand","2020-03-14",45.6132832805448,2.2,"25/03/2020",6,0,NA,NA,FALSE
"2151","New Zealand","2020-03-16",45.6017004703588,2.4,"25/03/2020",0,0,FALSE,FALSE,FALSE
"2152","New Zealand","2020-03-19",47.2455655036923,-4.8,"25/03/2020",28,0,FALSE,FALSE,FALSE
"2153","New Zealand","2020-03-21",48.3932463812465,-16.2,"25/03/2020",53,0,FALSE,FALSE,FALSE
"2154","New Zealand","2020-03-22",48.9225657694854,-21.8,"25/03/2020",66,0,FALSE,FALSE,FALSE
"2155","New Zealand","2020-03-23",48.9462169110886,-12.2,"25/03/2020",102,0,FALSE,FALSE,FALSE
"2156","New Zealand","2020-03-28",48.9864632005745,-74.4,"25/03/2020",416,0,FALSE,FALSE,FALSE
"2157","Nicaragua","2020-03-11",41.9000640254757,1,"",NA,NA,FALSE,FALSE,FALSE
"2158","Nicaragua","2020-03-13",42.0186582311347,4.4,"",NA,NA,FALSE,FALSE,FALSE
"2159","Nicaragua","2020-03-16",41.9578535165851,4,"",NA,NA,FALSE,FALSE,FALSE
"2160","Nicaragua","2020-03-20",41.9741458429954,-11.2,"",1,0,FALSE,FALSE,FALSE
"2161","Nicaragua","2020-03-25",41.936812456415,-24,"",2,0,FALSE,FALSE,FALSE
"2162","Nicaragua","2020-04-17",42.2025006006054,-19.4,"",9,1,FALSE,FALSE,FALSE
"2163","Niger","2020-03-13",45.5141034586227,2.6,"",NA,NA,FALSE,FALSE,FALSE
"2164","Niger","2020-03-19",47.5239763141077,0.6,"",NA,NA,FALSE,FALSE,FALSE
"2165","Niger","2020-03-20",48.7247502499192,-3,"",NA,NA,TRUE,FALSE,FALSE
"2166","Niger","2020-03-27",49.1485643284129,-15.4,"",10,1,FALSE,FALSE,FALSE
"2167","Niger","2020-03-28",49.2268299920961,-20.6,"",10,1,FALSE,FALSE,TRUE
"2168","Niger","2020-03-29",49.164781643212,-16.6,"",10,1,FALSE,FALSE,TRUE
"2169","Niger","2020-04-11",48.9942194827861,-20.6,"",438,11,TRUE,FALSE,FALSE
"2170","Niger","2020-04-19",48.8211092431125,-17.2,"",639,19,FALSE,FALSE,FALSE
"2171","Nigeria","2020-02-16",44.3889882786258,1.8,"25/03/2020",0,0,FALSE,FALSE,FALSE
"2172","Nigeria","2020-03-02",44.583293075011,-0.4,"25/03/2020",1,0,FALSE,FALSE,FALSE
"2173","Nigeria","2020-03-03",44.5491826928461,1,"25/03/2020",NA,NA,FALSE,FALSE,FALSE
"2174","Nigeria","2020-03-10",44.5867375861086,2.6,"25/03/2020",2,0,FALSE,FALSE,FALSE
"2175","Nigeria","2020-03-12",44.6127354390363,2.2,"25/03/2020",NA,NA,FALSE,FALSE,FALSE
"2176","Nigeria","2020-03-16",44.561839002776,-0.2,"25/03/2020",2,0,FALSE,FALSE,FALSE
"2177","Nigeria","2020-03-20",45.0128750878437,0.2,"25/03/2020",8,0,FALSE,FALSE,FALSE
"2178","Nigeria","2020-03-21",45.0724626308482,-3,"25/03/2020",12,0,FALSE,FALSE,FALSE
"2179","Nigeria","2020-03-23",45.3656496550954,-9.6,"25/03/2020",30,0,FALSE,FALSE,FALSE
"2180","Nigeria","2020-03-24",45.4926805751823,-16,"25/03/2020",40,1,FALSE,FALSE,FALSE
"2181","Nigeria","2020-03-25",45.533316426435,-13,"25/03/2020",44,1,FALSE,FALSE,FALSE
"2182","Nigeria","2020-03-26",45.5562964158113,-25.8,"25/03/2020",51,1,FALSE,FALSE,FALSE
"2183","Nigeria","2020-03-31",46.0123232053875,-50.4,"25/03/2020",131,2,FALSE,FALSE,TRUE
"2184","North Korea","2020-01-26",44.9895475771107,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2185","North Korea","2020-01-28",45.1166543373087,NA,NA,NA,NA,TRUE,FALSE,FALSE
"2186","North Korea","2020-01-30",45.2712048548693,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2187","North Korea","2020-02-13",NA,NA,NA,NA,NA,TRUE,FALSE,FALSE
"2188","Norway","2020-01-31",43.9600033616581,NA,"12/03/2020",0,0,FALSE,FALSE,FALSE
"2189","Norway","2020-02-08",44.6676705940025,NA,"12/03/2020",0,0,FALSE,FALSE,FALSE
"2190","Norway","2020-02-13",NA,NA,"12/03/2020",0,0,FALSE,FALSE,FALSE
"2191","Norway","2020-02-27",46.0694501686913,2.6,"12/03/2020",1,0,FALSE,TRUE,FALSE
"2192","Norway","2020-03-13",47.0543091806216,-20.2,"12/03/2020",621,1,FALSE,FALSE,FALSE
"2193","Norway","2020-03-14",47.1380541784599,-18,"12/03/2020",621,1,FALSE,FALSE,FALSE
"2194","Norway","2020-03-15",47.1776000248392,-48.2,"12/03/2020",907,1,FALSE,FALSE,FALSE
"2195","Norway","2020-03-16",47.25682662683,-24.6,"12/03/2020",1077,1,FALSE,FALSE,FALSE
"2196","Norway","2020-03-22",47.279687491289,-39.2,"12/03/2020",1926,7,FALSE,FALSE,FALSE
"2197","Norway","2020-03-27",47.3592956882077,-28.4,"12/03/2020",3156,14,FALSE,FALSE,FALSE
"2198","Norway","2020-03-28",47.3613771636513,-21.8,"12/03/2020",3581,16,FALSE,FALSE,FALSE
"2199","Norway","2020-03-29",47.4166801107728,-38.6,"12/03/2020",3845,20,FALSE,FALSE,FALSE
"2200","Norway","2020-03-31",47.3976428714413,-24.6,"12/03/2020",4226,26,FALSE,FALSE,FALSE
"2201","Norway","2020-04-16",48.6328949370535,-14.2,"12/03/2020",6677,130,FALSE,FALSE,FALSE
"2202","Oman","2020-03-02",45.70606875653,-0.2,"29/03/2020",6,0,FALSE,FALSE,FALSE
"2203","Oman","2020-03-03",45.9538641244137,0,"29/03/2020",7,0,TRUE,FALSE,FALSE
"2204","Oman","2020-03-09",46.7798887447628,-3.4,"29/03/2020",NA,NA,FALSE,FALSE,FALSE
"2205","Oman","2020-03-11",47.0525292008763,-4,"29/03/2020",18,0,FALSE,FALSE,FALSE
"2206","Oman","2020-03-15",48.2901837357832,-6.6,"29/03/2020",20,0,FALSE,FALSE,FALSE
"2207","Oman","2020-03-17",48.4476353244319,-13.4,"29/03/2020",24,0,FALSE,FALSE,FALSE
"2208","Oman","2020-03-18",48.4695812071302,-18.4,"29/03/2020",24,0,FALSE,FALSE,FALSE
"2209","Oman","2020-03-19",48.559779782929,-26,"29/03/2020",39,0,FALSE,FALSE,FALSE
"2210","Oman","2020-03-21",48.627182584578,-33.4,"29/03/2020",48,0,FALSE,FALSE,FALSE
"2211","Oman","2020-03-24",48.7285657225868,-39.2,"29/03/2020",66,0,FALSE,FALSE,FALSE
"2212","Oman","2020-03-25",48.7389795664242,-43.2,"29/03/2020",84,0,FALSE,FALSE,FALSE
"2213","Oman","2020-03-26",48.7024095846626,-45.8,"29/03/2020",99,0,FALSE,FALSE,FALSE
"2214","Oman","2020-03-28",48.7793930791375,-48.6,"29/03/2020",131,0,FALSE,FALSE,FALSE
"2215","Oman","2020-03-29",48.7608602604299,-45.2,"29/03/2020",152,0,FALSE,FALSE,FALSE
"2216","Oman","2020-04-01",48.8211244000568,-51.4,"29/03/2020",192,1,FALSE,FALSE,FALSE
"2217","Oman","2020-04-03",48.8476111277141,-58.4,"29/03/2020",231,1,FALSE,FALSE,FALSE
"2218","Oman","2020-04-04",48.804546190467,-52.4,"29/03/2020",231,1,FALSE,FALSE,FALSE
"2219","Oman","2020-04-08",48.7987310769439,-50,"29/03/2020",419,2,FALSE,FALSE,FALSE
"2220","Oman","2020-04-09",48.8081293768432,-48,"29/03/2020",419,2,FALSE,FALSE,FALSE
"2221","Oman","2020-04-10",48.8041960201006,-59,"29/03/2020",457,3,TRUE,FALSE,FALSE
"2222","Oman","2020-04-11",48.823538121398,-53.8,"29/03/2020",484,3,FALSE,FALSE,FALSE
"2223","Oman","2020-04-12",48.8623151419228,-52.2,"29/03/2020",546,3,FALSE,FALSE,FALSE
"2224","Oman","2020-04-13",48.8478550460098,-53,"29/03/2020",599,4,FALSE,FALSE,FALSE
"2225","Oman","2020-04-14",48.8487916871596,-53,"29/03/2020",813,4,FALSE,FALSE,FALSE
"2226","Oman","2020-04-15",48.893662766998,-53,"29/03/2020",910,4,FALSE,FALSE,FALSE
"2227","Oman","2020-04-16",48.8730733343506,-53.8,"29/03/2020",910,4,TRUE,FALSE,FALSE
"2228","Oman","2020-04-17",48.8225161377537,-57.6,"29/03/2020",1019,4,FALSE,FALSE,FALSE
"2229","Oman","2020-04-19",48.8099368217219,-50.8,"29/03/2020",1180,6,FALSE,FALSE,FALSE
"2230","Pakistan","2020-02-02",44.5696928559598,NA,"26/03/2020",0,0,FALSE,FALSE,FALSE
"2231","Pakistan","2020-02-23",45.2598932020114,3.2,"26/03/2020",0,0,FALSE,FALSE,FALSE
"2232","Pakistan","2020-03-02",46.0104322804205,8.8,"26/03/2020",4,0,FALSE,FALSE,FALSE
"2233","Pakistan","2020-03-04",46.222304662821,4.4,"26/03/2020",5,0,FALSE,FALSE,FALSE
"2234","Pakistan","2020-03-07",46.9897160638679,1.4,"26/03/2020",6,0,FALSE,FALSE,FALSE
"2235","Pakistan","2020-03-09",47.4910193580248,11.4,"26/03/2020",NA,NA,FALSE,FALSE,FALSE
"2236","Pakistan","2020-03-10",47.7184504098675,9.2,"26/03/2020",16,0,FALSE,FALSE,FALSE
"2237","Pakistan","2020-03-12",48.1898403445494,0.2,"26/03/2020",20,0,FALSE,FALSE,FALSE
"2238","Pakistan","2020-03-13",48.4289568941826,4.6,"26/03/2020",21,0,FALSE,FALSE,FALSE
"2239","Pakistan","2020-03-16",48.5037171698422,5.2,"26/03/2020",31,0,FALSE,FALSE,FALSE
"2240","Pakistan","2020-03-17",48.487034046784,0.6,"26/03/2020",187,0,FALSE,FALSE,FALSE
"2241","Pakistan","2020-03-18",48.5696747261294,-4.6,"26/03/2020",187,0,FALSE,FALSE,FALSE
"2242","Pakistan","2020-03-19",48.5886243772174,-10.2,"26/03/2020",302,0,FALSE,FALSE,FALSE
"2243","Pakistan","2020-03-21",48.6104578162084,-19.8,"26/03/2020",495,3,FALSE,FALSE,FALSE
"2244","Pakistan","2020-03-22",48.6833477870018,-30.8,"26/03/2020",646,3,FALSE,FALSE,FALSE
"2245","Pakistan","2020-03-23",48.6813300446682,-47.8,"26/03/2020",784,5,FALSE,FALSE,FALSE
"2246","Pakistan","2020-03-24",48.6979942042921,-52,"26/03/2020",887,6,FALSE,FALSE,FALSE
"2247","Pakistan","2020-03-25",48.7222149673892,-55.4,"26/03/2020",991,7,FALSE,FALSE,FALSE
"2248","Pakistan","2020-03-26",48.7248697244321,-57,"26/03/2020",1057,8,FALSE,TRUE,FALSE
"2249","Pakistan","2020-03-27",48.7173241366285,-61.2,"26/03/2020",1197,9,FALSE,FALSE,FALSE
"2250","Pakistan","2020-03-28",48.7966754178152,-58.2,"26/03/2020",1197,9,FALSE,FALSE,FALSE
"2251","Pakistan","2020-03-29",48.797363801043,-54.6,"26/03/2020",1408,11,FALSE,FALSE,FALSE
"2252","Pakistan","2020-03-30",48.7537880279445,-54.4,"26/03/2020",1526,13,FALSE,FALSE,FALSE
"2253","Pakistan","2020-03-31",48.7930583955175,-56.4,"26/03/2020",1625,18,FALSE,FALSE,FALSE
"2254","Pakistan","2020-04-01",48.8366429656983,-55,"26/03/2020",2039,26,FALSE,FALSE,FALSE
"2255","Pakistan","2020-04-02",48.8890058378179,-53.8,"26/03/2020",2291,31,FALSE,FALSE,FALSE
"2256","Pakistan","2020-04-03",48.9130459289531,-56.2,"26/03/2020",2291,31,FALSE,FALSE,FALSE
"2257","Pakistan","2020-04-06",48.862519082038,-47.6,"26/03/2020",3277,50,FALSE,FALSE,FALSE
"2258","Pakistan","2020-04-09",48.9089722047928,-52.6,"26/03/2020",4322,63,FALSE,FALSE,FALSE
"2259","Pakistan","2020-04-10",48.9245275530829,-52.6,"26/03/2020",4601,66,FALSE,FALSE,FALSE
"2260","Pakistan","2020-04-11",48.9171392936528,-50.2,"26/03/2020",4788,71,FALSE,FALSE,FALSE
"2261","Pakistan","2020-04-12",48.9020562270848,-48.6,"26/03/2020",5038,86,FALSE,FALSE,FALSE
"2262","Pakistan","2020-04-14",48.8425448389307,-48.4,"26/03/2020",5716,96,FALSE,FALSE,FALSE
"2263","Pakistan","2020-04-15",48.8608268735937,-45.4,"26/03/2020",5988,107,FALSE,FALSE,FALSE
"2264","Palestine","2020-03-02",45.798567580919,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2265","Palestine","2020-03-05",46.188852370666,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2266","Palestine","2020-03-06",46.2988696673604,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2267","Palestine","2020-03-07",46.3562500030578,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2268","Palestine","2020-03-09",46.4316668162483,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2269","Palestine","2020-03-10",46.4783602059565,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2270","Palestine","2020-03-11",46.4872469122005,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2271","Palestine","2020-03-14",46.5162265627284,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2272","Palestine","2020-03-15",46.615863823388,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2273","Palestine","2020-03-16",46.5892000719612,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2274","Palestine","2020-03-17",46.6819594679104,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2275","Palestine","2020-03-21",46.6342690115483,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2276","Palestine","2020-03-22",46.6457057085052,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2277","Palestine","2020-03-26",46.6092847391313,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2278","Palestine","2020-03-30",46.538505584048,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2279","Palestine","2020-04-02",46.565946074418,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2280","Palestine","2020-04-03",46.6260163286033,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2281","Palestine","2020-04-12",46.5905505960171,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2282","Palestine","2020-04-16",46.5916725048193,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2283","Palestine","2020-04-19",46.4974782575014,NA,NA,NA,NA,FALSE,FALSE,FALSE
"2284","Panama","2020-03-11",48.1635191439151,-6.6,"25/03/2020",7,1,FALSE,FALSE,FALSE
"2285","Panama","2020-03-16",48.2791983689284,-22.2,"25/03/2020",43,1,FALSE,FALSE,FALSE
"2286","Panama","2020-03-26",48.3802625839118,-70.8,"25/03/2020",588,6,FALSE,FALSE,FALSE
"2287","Panama","2020-03-31",48.4125215600381,-69.4,"25/03/2020",1075,26,TRUE,FALSE,FALSE
"2288","Papua New Guinea","2020-01-29",44.4252599758385,NA,"",NA,NA,FALSE,FALSE,FALSE
"2289","Papua New Guinea","2020-01-30",44.40882398495,NA,"",NA,NA,FALSE,FALSE,FALSE
"2290","Papua New Guinea","2020-03-02",45.4906348501122,0.4,"",NA,NA,FALSE,FALSE,FALSE
"2291","Papua New Guinea","2020-03-06",45.6462204861116,2.8,"",NA,NA,FALSE,FALSE,FALSE
"2292","Papua New Guinea","2020-03-11",46.1953909639317,4.6,"",NA,NA,FALSE,FALSE,FALSE
"2293","Papua New Guinea","2020-03-13",46.5106571826931,6.6,"",NA,NA,FALSE,FALSE,FALSE
"2294","Papua New Guinea","2020-03-14",46.7189704299263,9.4,"",NA,NA,FALSE,FALSE,FALSE
"2295","Papua New Guinea","2020-03-15",46.9159815348146,6.2,"",NA,NA,FALSE,FALSE,FALSE
"2296","Papua New Guinea","2020-03-16",47.0649331876413,1.2,"",NA,NA,TRUE,FALSE,FALSE
"2297","Papua New Guinea","2020-03-17",47.2136455380099,4.2,"",NA,NA,FALSE,FALSE,FALSE
"2298","Papua New Guinea","2020-03-18",47.3330209819469,1.2,"",NA,NA,FALSE,FALSE,FALSE
"2299","Papua New Guinea","2020-03-19",47.4031789078186,-2.6,"",NA,NA,FALSE,FALSE,FALSE
"2300","Papua New Guinea","2020-03-20",47.4620858165096,-2,"",NA,NA,FALSE,FALSE,FALSE
"2301","Papua New Guinea","2020-03-23",47.7156105533493,5.8,"",1,0,FALSE,FALSE,FALSE
"2302","Papua New Guinea","2020-03-24",48.3949536916024,-21.8,"",1,0,TRUE,FALSE,FALSE
"2303","Papua New Guinea","2020-03-26",48.3437595811063,-20.8,"",1,0,FALSE,FALSE,FALSE
"2304","Papua New Guinea","2020-03-27",48.3475418093726,-21.8,"",1,0,FALSE,FALSE,FALSE
"2305","Papua New Guinea","2020-04-02",48.2280894396373,-24.6,"",1,0,FALSE,FALSE,FALSE
"2306","Papua New Guinea","2020-04-06",48.2042320125506,-13.8,"",1,0,FALSE,FALSE,FALSE
"2307","Papua New Guinea","2020-04-07",48.2073689933873,-10,"",1,0,FALSE,FALSE,FALSE
"2308","Papua New Guinea","2020-04-09",48.1636039267059,-5,"",2,0,FALSE,FALSE,FALSE
"2309","Papua New Guinea","2020-04-10",48.1769094367443,-30.4,"",2,0,FALSE,FALSE,FALSE
"2310","Papua New Guinea","2020-04-16",48.1833105225839,-12.8,"",2,0,FALSE,FALSE,FALSE
"2311","Paraguay","2020-01-23",43.7803501616412,NA,"15/03/2020",NA,NA,FALSE,FALSE,FALSE
"2312","Paraguay","2020-02-20",44.912308659439,2,"15/03/2020",NA,NA,FALSE,FALSE,TRUE
