date,location,new_cases,new_deaths,total_cases,total_deaths,Source,DateCollection
22/03/2020,Slovakia,41,0,178,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
23/03/2020,Slovakia,7,0,185,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
24/03/2020,Slovakia,6,0,191,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
25/03/2020,Slovakia,13,0,204,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
26/03/2020,Slovakia,12,0,216,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
27/03/2020,Slovakia,10,0,226,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
28/03/2020,Slovakia,69,0,295,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
29/03/2020,Slovakia,0,0,295,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
30/03/2020,Slovakia,41,0,336,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
31/03/2020,Slovakia,0,0,336,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
01/04/2020,Slovakia,27,0,363,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
02/04/2020,Slovakia,37,0,400,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
03/04/2020,Slovakia,26,0,426,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
04/04/2020,Slovakia,24,0,450,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
05/04/2020,Slovakia,21,0,471,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
06/04/2020,Slovakia,14,0,485,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
07/04/2020,Slovakia,49,2,534,2,https://ourworldindata.org/coronavirus-source-data,13/04/2020
08/04/2020,Slovakia,47,0,581,2,https://ourworldindata.org/coronavirus-source-data,13/04/2020
09/04/2020,Slovakia,101,0,682,2,https://ourworldindata.org/coronavirus-source-data,13/04/2020
10/04/2020,Slovakia,19,0,701,2,https://ourworldindata.org/coronavirus-source-data,13/04/2020
11/04/2020,Slovakia,14,0,715,2,https://ourworldindata.org/coronavirus-source-data,13/04/2020
12/04/2020,Slovakia,13,0,728,2,https://ourworldindata.org/coronavirus-source-data,13/04/2020
13/04/2020,Slovakia,14,0,742,2,https://ourworldindata.org/coronavirus-source-data,13/04/2020
05/03/2020,Slovenia,1,0,1,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
06/03/2020,Slovenia,5,0,6,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
07/03/2020,Slovenia,3,0,9,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
08/03/2020,Slovenia,3,0,12,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
09/03/2020,Slovenia,4,0,16,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
11/03/2020,Slovenia,15,0,31,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
12/03/2020,Slovenia,26,0,57,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
13/03/2020,Slovenia,39,0,96,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
14/03/2020,Slovenia,45,0,141,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
15/03/2020,Slovenia,40,0,181,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
16/03/2020,Slovenia,38,0,219,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
17/03/2020,Slovenia,34,0,253,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
18/03/2020,Slovenia,22,1,275,1,https://ourworldindata.org/coronavirus-source-data,13/04/2020
19/03/2020,Slovenia,11,0,286,1,https://ourworldindata.org/coronavirus-source-data,13/04/2020
20/03/2020,Slovenia,33,0,319,1,https://ourworldindata.org/coronavirus-source-data,13/04/2020
21/03/2020,Slovenia,22,0,341,1,https://ourworldindata.org/coronavirus-source-data,13/04/2020
22/03/2020,Slovenia,42,0,383,1,https://ourworldindata.org/coronavirus-source-data,13/04/2020
23/03/2020,Slovenia,31,0,414,1,https://ourworldindata.org/coronavirus-source-data,13/04/2020
24/03/2020,Slovenia,28,0,442,1,https://ourworldindata.org/coronavirus-source-data,13/04/2020
25/03/2020,Slovenia,38,2,480,3,https://ourworldindata.org/coronavirus-source-data,13/04/2020
26/03/2020,Slovenia,48,1,528,4,https://ourworldindata.org/coronavirus-source-data,13/04/2020
27/03/2020,Slovenia,49,1,577,5,https://ourworldindata.org/coronavirus-source-data,13/04/2020
28/03/2020,Slovenia,55,4,632,9,https://ourworldindata.org/coronavirus-source-data,13/04/2020
29/03/2020,Slovenia,59,0,691,9,https://ourworldindata.org/coronavirus-source-data,13/04/2020
30/03/2020,Slovenia,39,2,730,11,https://ourworldindata.org/coronavirus-source-data,13/04/2020
31/03/2020,Slovenia,33,0,763,11,https://ourworldindata.org/coronavirus-source-data,13/04/2020
01/04/2020,Slovenia,51,2,814,13,https://ourworldindata.org/coronavirus-source-data,13/04/2020
02/04/2020,Slovenia,27,2,841,15,https://ourworldindata.org/coronavirus-source-data,13/04/2020
03/04/2020,Slovenia,56,1,897,16,https://ourworldindata.org/coronavirus-source-data,13/04/2020
04/04/2020,Slovenia,37,4,934,20,https://ourworldindata.org/coronavirus-source-data,13/04/2020
05/04/2020,Slovenia,43,2,977,22,https://ourworldindata.org/coronavirus-source-data,13/04/2020
06/04/2020,Slovenia,20,6,997,28,https://ourworldindata.org/coronavirus-source-data,13/04/2020
07/04/2020,Slovenia,24,2,1021,30,https://ourworldindata.org/coronavirus-source-data,13/04/2020
08/04/2020,Slovenia,34,6,1055,36,https://ourworldindata.org/coronavirus-source-data,13/04/2020
09/04/2020,Slovenia,36,4,1091,40,https://ourworldindata.org/coronavirus-source-data,13/04/2020
10/04/2020,Slovenia,33,3,1124,43,https://ourworldindata.org/coronavirus-source-data,13/04/2020
11/04/2020,Slovenia,36,2,1160,45,https://ourworldindata.org/coronavirus-source-data,13/04/2020
12/04/2020,Slovenia,28,5,1188,50,https://ourworldindata.org/coronavirus-source-data,13/04/2020
13/04/2020,Slovenia,17,3,1205,53,https://ourworldindata.org/coronavirus-source-data,13/04/2020
17/03/2020,Somalia,1,0,1,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
18/03/2020,Somalia,0,0,1,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
19/03/2020,Somalia,0,0,1,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
20/03/2020,Somalia,0,0,1,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
21/03/2020,Somalia,0,0,1,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
22/03/2020,Somalia,0,0,1,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
23/03/2020,Somalia,0,0,1,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
24/03/2020,Somalia,0,0,1,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
25/03/2020,Somalia,0,0,1,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
26/03/2020,Somalia,0,0,1,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
27/03/2020,Somalia,1,0,2,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
28/03/2020,Somalia,1,0,3,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
29/03/2020,Somalia,0,0,3,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
30/03/2020,Somalia,0,0,3,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
31/03/2020,Somalia,0,0,3,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
01/04/2020,Somalia,0,0,3,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
02/04/2020,Somalia,2,0,5,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
03/04/2020,Somalia,0,0,5,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
04/04/2020,Somalia,0,0,5,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
05/04/2020,Somalia,2,0,7,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
06/04/2020,Somalia,0,0,7,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
07/04/2020,Somalia,0,0,7,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
08/04/2020,Somalia,1,0,8,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
09/04/2020,Somalia,0,0,8,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
10/04/2020,Somalia,4,1,12,1,https://ourworldindata.org/coronavirus-source-data,13/04/2020
11/04/2020,Somalia,9,0,21,1,https://ourworldindata.org/coronavirus-source-data,13/04/2020
12/04/2020,Somalia,0,0,21,1,https://ourworldindata.org/coronavirus-source-data,13/04/2020
13/04/2020,Somalia,4,1,25,2,https://ourworldindata.org/coronavirus-source-data,13/04/2020
06/03/2020,South Africa,1,0,1,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
08/03/2020,South Africa,1,0,2,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
09/03/2020,South Africa,1,0,3,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
10/03/2020,South Africa,4,0,7,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
12/03/2020,South Africa,6,0,13,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
13/03/2020,South Africa,4,0,17,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
14/03/2020,South Africa,7,0,24,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
15/03/2020,South Africa,0,0,24,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
16/03/2020,South Africa,27,0,51,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
17/03/2020,South Africa,11,0,62,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
18/03/2020,South Africa,23,0,85,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
19/03/2020,South Africa,31,0,116,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
20/03/2020,South Africa,34,0,150,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
21/03/2020,South Africa,55,0,205,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
22/03/2020,South Africa,35,0,240,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
23/03/2020,South Africa,34,0,274,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
24/03/2020,South Africa,128,0,402,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
25/03/2020,South Africa,155,0,557,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
26/03/2020,South Africa,152,0,709,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
27/03/2020,South Africa,218,2,927,2,https://ourworldindata.org/coronavirus-source-data,13/04/2020
28/03/2020,South Africa,243,0,1170,2,https://ourworldindata.org/coronavirus-source-data,13/04/2020
29/03/2020,South Africa,17,0,1187,2,https://ourworldindata.org/coronavirus-source-data,13/04/2020
30/03/2020,South Africa,93,0,1280,2,https://ourworldindata.org/coronavirus-source-data,13/04/2020
31/03/2020,South Africa,46,1,1326,3,https://ourworldindata.org/coronavirus-source-data,13/04/2020
01/04/2020,South Africa,27,2,1353,5,https://ourworldindata.org/coronavirus-source-data,13/04/2020
02/04/2020,South Africa,27,0,1380,5,https://ourworldindata.org/coronavirus-source-data,13/04/2020
03/04/2020,South Africa,82,0,1462,5,https://ourworldindata.org/coronavirus-source-data,13/04/2020
04/04/2020,South Africa,43,2,1505,7,https://ourworldindata.org/coronavirus-source-data,13/04/2020
05/04/2020,South Africa,80,2,1585,9,https://ourworldindata.org/coronavirus-source-data,13/04/2020
06/04/2020,South Africa,70,2,1655,11,https://ourworldindata.org/coronavirus-source-data,13/04/2020
07/04/2020,South Africa,31,1,1686,12,https://ourworldindata.org/coronavirus-source-data,13/04/2020
08/04/2020,South Africa,63,1,1749,13,https://ourworldindata.org/coronavirus-source-data,13/04/2020
09/04/2020,South Africa,96,5,1845,18,https://ourworldindata.org/coronavirus-source-data,13/04/2020
10/04/2020,South Africa,89,0,1934,18,https://ourworldindata.org/coronavirus-source-data,13/04/2020
11/04/2020,South Africa,69,6,2003,24,https://ourworldindata.org/coronavirus-source-data,13/04/2020
12/04/2020,South Africa,25,1,2028,25,https://ourworldindata.org/coronavirus-source-data,13/04/2020
13/04/2020,South Africa,145,0,2173,25,https://ourworldindata.org/coronavirus-source-data,13/04/2020
31/12/2019,South Korea,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
01/01/2020,South Korea,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
02/01/2020,South Korea,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
03/01/2020,South Korea,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
04/01/2020,South Korea,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
05/01/2020,South Korea,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
06/01/2020,South Korea,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
07/01/2020,South Korea,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
08/01/2020,South Korea,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
09/01/2020,South Korea,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
10/01/2020,South Korea,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
11/01/2020,South Korea,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
12/01/2020,South Korea,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
13/01/2020,South Korea,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
14/01/2020,South Korea,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
15/01/2020,South Korea,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
16/01/2020,South Korea,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
17/01/2020,South Korea,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
18/01/2020,South Korea,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
19/01/2020,South Korea,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
20/01/2020,South Korea,1,0,1,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
21/01/2020,South Korea,0,0,1,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
22/01/2020,South Korea,0,0,1,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
23/01/2020,South Korea,0,0,1,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
24/01/2020,South Korea,1,0,2,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
25/01/2020,South Korea,0,0,2,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
26/01/2020,South Korea,1,0,3,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
27/01/2020,South Korea,1,0,4,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
28/01/2020,South Korea,0,0,4,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
29/01/2020,South Korea,0,0,4,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
30/01/2020,South Korea,0,0,4,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
31/01/2020,South Korea,3,0,7,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
01/02/2020,South Korea,5,0,12,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
02/02/2020,South Korea,3,0,15,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
03/02/2020,South Korea,0,0,15,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
04/02/2020,South Korea,1,0,16,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
05/02/2020,South Korea,2,0,18,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
06/02/2020,South Korea,5,0,23,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
07/02/2020,South Korea,1,0,24,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
08/02/2020,South Korea,0,0,24,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
09/02/2020,South Korea,1,0,25,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
10/02/2020,South Korea,2,0,27,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
11/02/2020,South Korea,1,0,28,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
12/02/2020,South Korea,0,0,28,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
13/02/2020,South Korea,0,0,28,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
14/02/2020,South Korea,0,0,28,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
15/02/2020,South Korea,0,0,28,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
16/02/2020,South Korea,1,0,29,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
17/02/2020,South Korea,1,0,30,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
18/02/2020,South Korea,1,0,31,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
19/02/2020,South Korea,15,0,46,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
20/02/2020,South Korea,34,0,80,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
21/02/2020,South Korea,75,1,155,1,https://ourworldindata.org/coronavirus-source-data,13/04/2020
22/02/2020,South Korea,190,1,345,2,https://ourworldindata.org/coronavirus-source-data,13/04/2020
23/02/2020,South Korea,256,3,601,5,https://ourworldindata.org/coronavirus-source-data,13/04/2020
24/02/2020,South Korea,161,2,762,7,https://ourworldindata.org/coronavirus-source-data,13/04/2020
25/02/2020,South Korea,130,1,892,8,https://ourworldindata.org/coronavirus-source-data,13/04/2020
26/02/2020,South Korea,254,3,1146,11,https://ourworldindata.org/coronavirus-source-data,13/04/2020
27/02/2020,South Korea,449,1,1595,12,https://ourworldindata.org/coronavirus-source-data,13/04/2020
28/02/2020,South Korea,427,1,2022,13,https://ourworldindata.org/coronavirus-source-data,13/04/2020
29/02/2020,South Korea,909,3,2931,16,https://ourworldindata.org/coronavirus-source-data,13/04/2020
01/03/2020,South Korea,595,1,3526,17,https://ourworldindata.org/coronavirus-source-data,13/04/2020
02/03/2020,South Korea,686,5,4212,22,https://ourworldindata.org/coronavirus-source-data,13/04/2020
03/03/2020,South Korea,600,6,4812,28,https://ourworldindata.org/coronavirus-source-data,13/04/2020
04/03/2020,South Korea,516,4,5328,32,https://ourworldindata.org/coronavirus-source-data,13/04/2020
05/03/2020,South Korea,438,3,5766,35,https://ourworldindata.org/coronavirus-source-data,13/04/2020
06/03/2020,South Korea,518,7,6284,42,https://ourworldindata.org/coronavirus-source-data,13/04/2020
07/03/2020,South Korea,483,2,6767,44,https://ourworldindata.org/coronavirus-source-data,13/04/2020
08/03/2020,South Korea,367,6,7134,50,https://ourworldindata.org/coronavirus-source-data,13/04/2020
09/03/2020,South Korea,248,1,7382,51,https://ourworldindata.org/coronavirus-source-data,13/04/2020
10/03/2020,South Korea,131,3,7513,54,https://ourworldindata.org/coronavirus-source-data,13/04/2020
